"","t=1","t=2","t=3","t=4","t=5","t=6","t=7","t=8","t=9","t=10","t=11","t=12","t=13","t=14","t=15","t=16","t=17","t=18","t=19","t=20","t=21","t=22","t=23","t=24","t=25","t=26","t=27","t=28","t=29","t=30","t=31","t=32","t=33","t=34","t=35","t=36","t=37","t=38","t=39","t=40","t=41","t=42","t=43","t=44","t=45","t=46","t=47","t=48","t=49","t=50","t=51","t=52","t=53","t=54","t=55","t=56","t=57","t=58","t=59","t=60","accuracy"
"iRep=720",4,2,4,2,2,4,2,1,3,1,1,3,3,3,3,3,1,4,2,4,1,1,3,3,3,3,1,2,4,2,4,1,3,1,1,2,4,2,4,1,3,3,1,3,3,3,3,3,1,4,2,4,2,1,3,1,1,1,2,4,0.316666666666667
"iRep=721",2,4,2,4,2,3,1,1,1,1,4,4,2,4,2,3,1,4,2,3,4,4,2,3,1,1,1,4,2,4,4,2,3,2,3,2,3,1,1,4,2,4,4,4,2,3,1,4,4,2,3,2,3,1,1,4,2,3,2,3,0.55
"iRep=722",2,3,1,1,3,4,3,4,3,4,2,3,4,2,1,4,2,3,1,3,1,1,1,1,3,1,3,4,2,3,4,2,3,4,2,1,3,1,1,3,4,2,1,1,3,1,1,3,4,3,4,3,1,1,1,3,4,3,1,3,0.35
"iRep=723",3,2,4,3,3,3,3,3,3,3,3,1,2,2,2,4,4,3,1,2,4,3,3,2,1,2,4,3,1,3,1,2,2,4,3,3,3,3,3,3,3,1,2,2,4,3,1,2,2,4,3,3,3,3,1,2,2,2,2,4,0.416666666666667
"iRep=724",1,4,2,3,4,2,1,2,3,1,2,1,4,2,1,2,3,4,4,2,3,3,4,2,1,1,4,2,1,2,1,4,2,1,2,1,2,1,2,1,4,2,3,4,4,2,1,4,4,2,1,2,3,4,2,1,2,1,2,1,0.4
"iRep=725",3,2,3,4,1,1,2,3,2,3,4,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,1,1,1,2,3,2,3,4,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,4,2,3,0.4
"iRep=726",2,2,1,2,3,4,2,1,2,1,1,2,1,4,3,4,3,4,3,4,3,3,3,4,1,2,2,2,3,3,4,3,3,4,1,2,2,2,1,2,2,1,2,2,3,4,1,4,2,1,4,3,4,3,3,3,3,3,3,4,0.4
"iRep=727",3,1,1,1,1,2,1,1,3,3,3,3,2,4,3,3,1,1,2,4,2,1,2,4,4,3,2,4,3,2,4,4,2,1,1,1,3,2,4,3,2,1,4,3,1,1,3,3,3,3,2,4,2,4,3,1,1,1,1,1,0.533333333333333
"iRep=728",3,1,2,2,2,2,2,2,3,4,1,3,4,3,4,3,4,3,4,3,4,1,4,3,4,3,1,3,4,2,3,4,3,1,3,4,2,2,3,1,2,2,2,2,2,3,4,3,4,1,3,1,3,1,3,4,3,4,1,3,0.466666666666667
"iRep=729",4,4,2,2,1,1,1,3,1,4,2,1,4,3,2,1,3,2,3,2,2,3,1,4,4,1,4,3,4,2,1,3,2,3,1,1,1,3,1,3,4,4,4,2,2,2,4,2,3,1,3,2,3,4,4,2,1,3,2,2,0.333333333333333
"iRep=730",3,2,3,2,3,2,1,4,3,2,3,2,3,2,3,4,3,2,3,2,3,2,1,1,2,3,2,3,2,3,4,3,2,3,4,3,2,1,2,1,2,3,4,3,4,3,4,3,2,3,2,1,4,3,2,1,2,3,4,3,0.45
"iRep=731",3,4,3,2,3,2,1,4,3,4,1,4,1,4,3,2,3,4,4,3,4,3,4,3,2,1,4,3,2,1,4,3,2,2,2,2,1,4,3,1,4,3,1,4,3,4,3,1,4,3,4,4,3,1,4,3,1,2,1,4,0.483333333333333
"iRep=732",2,3,2,1,2,3,2,3,2,3,2,3,4,3,3,3,3,2,3,4,3,3,2,3,2,3,3,3,2,1,4,4,3,1,2,3,3,2,3,3,2,2,3,3,2,3,3,4,3,2,1,2,3,3,2,3,3,3,2,3,0.316666666666667
"iRep=733",3,1,2,2,3,1,2,2,2,3,1,2,4,3,2,4,3,1,1,2,2,2,4,3,1,1,2,2,4,3,1,2,4,3,1,4,3,1,1,2,2,2,4,4,3,3,1,1,2,2,4,4,3,3,1,2,2,3,1,2,0.35
"iRep=734",3,2,4,4,3,2,4,4,3,2,4,1,2,4,4,1,2,4,1,4,4,3,2,4,1,4,1,4,1,2,4,4,1,4,1,4,3,2,4,1,2,4,4,1,2,4,3,2,4,4,4,4,3,2,4,4,4,3,2,4,0.283333333333333
"iRep=735",2,2,3,1,1,4,3,4,3,1,4,3,1,4,3,2,3,4,3,1,1,1,1,1,4,3,2,2,2,2,2,2,3,1,1,1,1,1,4,1,1,4,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,0.433333333333333
"iRep=736",4,2,3,2,3,2,2,3,2,3,2,3,2,1,3,3,2,2,3,2,2,3,3,4,2,1,1,1,1,1,1,3,4,1,3,3,2,2,4,1,1,1,3,2,3,4,2,2,4,2,3,4,2,2,1,1,3,2,3,3,0.45
"iRep=737",2,2,1,3,4,2,2,4,2,2,4,2,4,2,2,4,4,3,4,2,1,3,4,2,2,3,4,2,2,2,3,4,3,4,2,2,3,4,2,4,2,4,2,1,1,3,4,2,1,3,4,2,4,3,4,4,2,3,4,2,0.383333333333333
"iRep=738",2,3,1,2,2,2,2,3,3,4,4,2,3,4,2,3,3,4,2,3,3,3,1,2,3,3,4,4,2,2,2,2,3,3,4,2,3,4,2,2,2,3,3,1,2,2,3,1,2,3,4,4,2,2,3,1,2,3,1,2,0.383333333333333
"iRep=739",1,4,2,3,3,3,1,1,4,2,3,1,4,4,3,1,4,2,3,1,1,4,2,3,1,4,2,3,1,1,1,4,2,1,4,3,1,4,4,2,3,3,4,4,4,2,3,3,3,3,1,4,2,2,3,1,4,3,3,1,0.366666666666667
"iRep=740",3,3,4,4,3,3,4,4,3,3,4,2,1,4,4,2,3,4,1,4,1,4,2,2,3,4,1,2,3,4,1,4,4,4,1,4,1,2,1,2,2,1,1,2,1,1,4,2,1,2,1,4,1,4,2,2,1,4,1,2,0.433333333333333
"iRep=741",4,2,1,2,4,2,4,2,1,2,4,4,2,4,4,2,4,4,4,2,1,3,1,3,1,3,3,1,3,3,3,1,3,1,3,3,3,3,1,2,4,4,2,1,3,1,3,4,4,4,2,4,2,1,2,1,3,3,3,3,0.416666666666667
"iRep=742",1,3,4,2,3,4,1,3,1,3,4,4,2,3,1,3,4,2,3,4,2,3,4,2,3,4,2,2,3,4,4,2,3,1,3,4,1,3,4,4,1,3,4,2,2,2,3,1,3,1,3,4,4,2,4,2,3,4,4,1,0.416666666666667
"iRep=743",2,3,1,3,1,3,1,3,1,4,3,1,3,1,3,2,4,2,4,3,1,3,1,3,1,1,3,1,3,1,3,2,3,1,3,1,3,4,2,4,2,3,1,3,1,3,2,4,3,1,3,2,4,2,4,3,1,1,3,1,0.433333333333333
"iRep=744",2,2,1,3,4,4,4,4,4,2,2,1,3,4,2,3,4,4,2,2,3,3,1,3,3,1,1,3,1,2,3,1,3,2,1,3,2,2,1,1,3,1,2,1,2,3,3,3,2,1,3,1,3,1,2,2,1,3,2,3,0.35
"iRep=745",3,4,1,3,2,1,1,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,4,1,1,1,4,1,4,1,4,1,4,1,4,1,3,2,3,2,1,3,4,1,3,4,1,3,4,1,1,4,1,1,4,1,3,2,0.333333333333333
"iRep=746",1,2,4,3,4,3,4,3,2,2,2,2,2,4,3,2,2,4,1,4,3,2,2,2,2,4,3,4,3,2,2,2,1,4,1,3,1,4,3,1,4,3,4,1,4,3,4,3,2,4,3,1,3,4,3,4,3,4,3,1,0.483333333333333
"iRep=747",4,3,2,2,2,2,2,2,2,2,2,2,2,2,4,3,1,3,2,2,2,4,3,2,2,2,2,2,2,4,3,2,2,2,4,3,1,4,3,2,2,2,2,2,4,3,2,2,2,4,3,2,2,2,2,2,2,2,2,2,0.383333333333333
"iRep=748",4,4,4,2,1,3,3,3,3,3,3,3,3,2,4,4,2,4,2,1,3,3,4,4,4,4,4,2,4,2,4,2,3,3,1,4,4,4,2,3,3,3,2,1,3,3,3,1,4,4,4,4,2,1,3,3,1,4,2,4,0.383333333333333
"iRep=749",2,2,2,1,3,4,2,1,3,3,3,3,4,1,1,3,3,4,1,3,1,3,1,1,3,1,3,4,2,2,2,2,2,2,1,3,1,3,4,1,3,4,2,2,1,1,3,4,1,3,3,3,3,3,4,1,3,3,4,1,0.45
"iRep=750",1,4,3,3,2,1,4,3,3,2,4,3,2,4,3,3,3,3,3,2,4,3,3,2,1,4,3,3,3,3,3,2,1,4,3,3,2,4,3,2,1,4,3,2,1,4,3,3,2,1,4,3,2,4,3,3,3,2,4,3,0.4
"iRep=751",4,1,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,3,2,1,4,1,4,1,4,4,1,3,2,3,2,3,0.483333333333333
"iRep=752",4,2,2,2,2,3,3,1,1,3,3,1,3,1,3,1,3,4,3,4,2,2,2,3,1,3,1,3,1,3,1,1,3,4,2,2,2,3,1,1,1,3,3,1,1,1,1,3,1,3,1,1,3,3,4,2,2,2,2,2,0.216666666666667
"iRep=753",4,2,4,2,1,1,3,2,4,1,3,2,1,3,2,4,2,4,2,1,4,2,4,2,1,1,3,2,1,4,2,4,2,1,3,2,4,2,1,1,4,2,1,1,3,2,1,4,2,4,2,1,3,2,4,2,4,2,4,2,0.483333333333333
"iRep=754",3,1,4,2,4,3,1,4,2,2,4,4,2,2,4,2,4,2,4,3,4,2,2,2,2,4,3,1,4,2,1,4,3,4,4,3,4,3,4,3,1,3,1,4,2,4,2,1,4,4,3,1,4,2,2,1,4,2,2,2,0.466666666666667
"iRep=755",4,2,4,2,4,3,2,4,3,1,2,4,2,2,2,4,3,3,3,3,3,1,2,2,2,4,3,3,2,2,4,3,1,2,2,2,4,3,3,3,1,4,2,2,4,3,3,1,4,2,4,3,1,2,2,2,4,3,2,4,0.5
"iRep=756",4,1,2,4,1,2,4,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,3,3,2,2,4,3,1,3,1,3,1,3,2,2,4,3,2,2,2,2,2,4,1,2,2,4,0.45
"iRep=757",4,3,4,2,3,2,2,2,2,2,3,2,2,3,2,3,1,4,3,2,3,4,2,3,4,3,2,2,2,1,4,2,3,2,2,1,4,2,2,1,4,3,1,1,4,2,3,4,3,2,3,2,2,2,3,4,2,3,2,3,0.516666666666667
"iRep=758",4,3,4,3,4,2,1,1,4,3,4,3,4,3,4,3,1,1,4,2,1,1,4,2,1,4,3,4,2,1,3,4,3,1,4,2,1,4,3,4,2,1,4,3,4,2,2,1,4,2,1,4,2,1,4,3,4,3,4,3,0.416666666666667
"iRep=759",3,1,4,2,2,2,2,3,1,4,4,3,3,3,1,3,3,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,4,4,3,1,4,4,3,1,3,1,4,4,4,4,2,2,2,2,0.516666666666667
"iRep=760",4,4,2,2,4,2,4,4,2,4,4,2,4,2,4,4,4,4,2,3,4,4,4,4,3,1,3,4,2,2,2,2,4,2,2,3,1,1,1,1,1,1,1,3,4,2,4,4,4,2,4,4,4,4,2,4,4,2,3,4,0.35
"iRep=762",4,3,4,3,1,2,3,3,1,2,3,1,2,3,3,3,4,3,1,2,3,4,1,2,4,3,1,2,3,1,2,3,3,4,3,1,2,2,4,3,3,1,2,3,4,3,1,4,1,2,2,3,1,2,4,1,2,3,1,2,0.566666666666667
"iRep=763",1,4,2,2,2,3,1,4,2,3,3,3,1,4,3,1,4,2,2,2,3,3,3,3,3,3,3,3,3,1,3,3,3,1,4,1,3,3,1,3,1,2,2,2,2,1,4,1,4,2,1,2,2,3,3,3,1,2,2,1,0.4
"iRep=764",2,4,3,4,1,3,2,3,4,1,3,4,2,2,3,2,2,3,4,1,1,1,3,2,2,2,1,3,2,2,2,1,3,4,1,3,2,1,3,4,3,4,1,1,3,4,3,2,2,1,3,4,1,3,2,2,1,1,3,2,0.466666666666667
"iRep=765",3,3,1,3,1,3,3,3,3,1,2,2,4,2,2,2,4,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,4,1,3,1,3,3,3,1,4,2,2,2,4,3,3,1,3,1,3,0.366666666666667
"iRep=766",1,3,1,3,4,2,1,3,1,3,4,3,1,3,1,3,4,2,1,3,4,3,4,3,4,2,1,3,4,3,1,3,4,3,4,3,4,3,1,3,4,3,4,2,1,3,4,2,1,3,4,3,4,2,1,3,1,3,4,3,0.366666666666667
"iRep=767",3,1,2,2,3,1,2,4,4,1,2,4,4,1,1,2,3,1,2,3,2,2,3,1,2,4,1,2,2,2,4,2,4,2,2,4,1,2,4,4,2,4,1,1,2,2,3,2,2,4,1,1,2,2,2,2,4,4,1,1,0.433333333333333
"iRep=768",4,1,4,1,4,3,2,1,4,4,1,4,3,2,3,2,3,3,4,3,2,3,4,2,1,2,3,3,2,3,4,3,2,3,4,3,3,4,3,4,3,4,3,4,1,2,1,4,1,4,3,3,4,2,3,2,3,2,3,3,0.35
"iRep=769",3,1,4,2,3,2,3,2,3,1,1,2,3,1,1,4,3,1,4,3,1,4,3,1,1,4,3,1,4,3,2,3,1,4,3,1,4,2,3,2,3,1,4,3,1,4,3,1,4,3,1,4,2,3,2,3,1,4,2,3,0.316666666666667
"iRep=770",4,3,2,3,2,4,1,2,4,1,2,3,3,1,2,1,2,3,4,1,2,4,4,4,1,4,4,4,1,4,4,1,4,1,4,4,1,2,3,1,4,3,1,4,3,1,2,4,4,1,4,4,4,4,3,3,1,2,4,4,0.483333333333333
"iRep=771",2,4,3,2,2,4,1,2,4,3,3,2,4,3,2,1,2,4,3,2,4,3,2,2,4,2,4,2,4,3,2,4,1,2,4,3,2,4,1,4,1,4,3,2,4,1,2,4,3,2,1,4,2,4,3,3,2,4,1,2,0.383333333333333
"iRep=772",2,4,2,1,4,3,3,3,3,3,3,3,3,3,2,1,1,2,4,2,4,4,4,2,4,2,4,4,4,4,2,1,2,1,2,1,4,2,1,4,4,2,4,2,4,2,1,2,4,4,2,4,3,3,3,2,4,4,3,3,0.433333333333333
"iRep=773",4,2,3,4,2,3,4,3,1,1,4,4,4,3,4,2,2,3,1,1,1,2,3,4,4,4,2,3,2,3,4,2,3,4,4,4,2,3,2,3,4,2,3,2,3,4,2,3,1,4,2,4,2,3,2,2,3,1,4,4,0.433333333333333
"iRep=774",3,1,4,3,3,2,2,4,3,3,2,2,4,3,2,1,2,2,1,4,3,3,3,1,4,2,4,4,2,1,4,4,2,2,1,2,2,2,2,2,2,2,2,1,4,3,3,3,2,2,2,1,4,3,3,3,2,2,2,2,0.466666666666667
"iRep=775",2,2,2,4,3,1,2,2,2,2,2,2,4,3,1,4,3,1,4,3,1,4,3,1,2,2,4,3,1,2,2,2,2,2,2,2,2,4,3,1,4,1,4,1,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0.383333333333333
"iRep=776",2,3,1,2,3,3,1,2,3,1,1,2,1,1,2,1,2,3,4,3,1,1,1,2,3,2,3,1,2,3,2,1,2,3,1,1,4,2,3,1,2,3,1,2,3,2,3,1,1,2,3,2,3,2,3,1,1,2,1,1,0.383333333333333
"iRep=777",3,1,3,3,4,2,2,3,3,4,4,2,3,1,3,4,2,2,2,3,1,4,2,3,1,1,3,3,3,4,2,3,4,2,3,3,3,3,1,3,1,3,3,4,4,2,3,3,1,4,2,3,1,4,4,4,4,2,3,1,0.45
"iRep=778",1,2,4,3,1,4,3,3,1,4,2,4,3,4,3,1,4,2,4,3,3,1,2,2,2,4,3,3,4,2,4,3,4,2,2,2,4,3,4,2,1,1,2,2,1,1,2,2,4,3,1,4,3,1,4,3,4,3,4,3,0.45
"iRep=779",4,2,2,3,4,2,2,2,3,4,2,1,4,2,3,4,1,4,2,3,4,2,2,2,3,4,1,1,4,2,2,2,1,1,3,4,2,2,2,2,2,2,2,2,2,1,4,2,1,1,3,4,2,2,1,3,4,2,2,1,0.5
"iRep=780",4,3,1,2,4,2,2,2,2,2,2,3,1,4,2,2,2,2,4,4,3,1,4,2,2,2,2,2,2,2,4,3,1,1,1,2,2,2,2,3,1,4,2,4,2,2,2,3,1,4,3,1,2,2,4,3,1,2,2,4,0.283333333333333
"iRep=781",2,1,4,2,1,3,3,3,4,2,1,3,3,1,4,4,2,1,3,3,3,3,1,4,2,3,3,3,3,3,3,2,1,4,3,3,3,3,3,3,1,2,1,4,2,3,3,3,3,3,3,3,3,3,3,3,4,2,1,4,0.516666666666667
"iRep=782",3,1,3,4,3,1,3,1,3,1,3,1,3,4,3,2,2,2,4,3,4,3,1,3,4,3,2,4,3,1,3,1,3,2,4,3,2,4,3,2,2,2,4,3,4,3,1,3,2,2,4,3,2,2,2,2,4,3,1,3,0.533333333333333
"iRep=783",2,4,3,2,4,3,2,3,2,3,2,4,3,2,3,2,2,3,2,4,3,2,3,2,4,3,2,4,3,2,3,2,3,2,3,2,4,3,2,3,2,4,3,2,4,3,2,2,4,1,4,1,2,3,2,3,2,2,4,3,0.416666666666667
"iRep=784",3,4,2,1,3,2,1,3,4,2,1,1,3,4,2,4,2,1,1,3,4,2,1,1,3,4,2,1,3,4,2,1,3,2,1,3,4,2,1,1,3,4,2,1,3,4,2,1,3,4,2,1,3,4,2,1,1,3,2,1,0.316666666666667
"iRep=785",2,2,2,2,2,3,3,4,1,3,1,3,3,1,3,4,1,3,2,2,2,3,4,4,4,1,3,4,1,1,3,1,3,4,4,4,1,3,1,3,3,4,4,1,3,3,1,3,1,3,3,1,3,1,3,4,4,1,1,3,0.466666666666667
"iRep=786",2,2,1,1,1,3,4,2,4,2,4,3,2,2,2,2,1,1,1,3,4,2,4,3,3,4,3,2,4,3,4,2,2,2,2,4,2,2,2,2,2,4,2,2,2,2,2,4,3,4,2,4,2,4,3,4,3,2,4,2,0.45
"iRep=787",3,4,2,2,3,1,4,3,4,2,3,4,2,3,4,2,3,1,3,4,2,2,3,4,3,4,2,1,4,2,2,3,4,3,1,4,2,2,3,4,2,3,1,1,4,3,4,3,4,2,2,2,2,3,4,3,4,2,2,3,0.433333333333333
"iRep=788",3,2,2,3,3,3,3,3,2,4,4,4,3,3,3,2,1,2,3,2,3,2,3,2,3,2,3,3,2,3,2,3,3,2,3,2,2,3,3,2,4,3,3,2,2,3,2,4,3,3,2,2,4,3,3,3,2,1,2,3,0.366666666666667
"iRep=789",1,3,2,2,2,2,2,2,2,4,2,2,2,1,4,2,2,2,4,2,3,2,2,2,2,2,3,4,1,3,2,2,2,2,3,2,2,4,1,3,4,2,2,2,2,2,1,3,2,2,2,4,2,2,2,2,2,3,2,3,0.45
"iRep=790",3,4,2,3,2,3,4,2,3,2,3,4,2,3,2,3,2,3,4,4,4,2,3,2,3,2,3,2,3,2,1,4,2,2,3,2,3,2,1,4,1,4,2,3,2,1,4,4,2,3,2,3,2,3,2,1,4,2,1,4,0.366666666666667
"iRep=791",2,4,3,2,1,3,2,3,2,4,3,2,4,3,2,1,3,2,3,2,3,2,4,3,2,3,2,3,2,1,3,2,3,2,4,3,2,3,2,1,3,2,1,3,2,3,2,3,2,1,3,2,3,2,4,4,3,2,3,2,0.433333333333333
"iRep=792",1,2,3,2,2,3,4,2,3,2,2,3,4,2,2,3,2,2,3,4,1,1,1,1,2,2,3,3,4,2,2,2,3,4,2,3,4,2,2,2,2,2,2,3,4,2,3,2,3,4,3,3,4,1,1,2,3,4,2,3,0.366666666666667
"iRep=793",2,3,1,2,1,1,3,2,4,3,4,1,1,1,1,3,2,4,3,4,3,4,1,1,3,4,3,4,1,4,3,1,1,3,1,2,2,1,3,1,3,4,2,1,3,1,1,1,4,3,1,3,4,1,1,1,2,4,3,1,0.4
"iRep=794",1,1,1,2,4,2,4,3,3,3,2,2,4,2,4,3,3,3,2,4,3,3,2,4,2,4,3,3,2,4,2,4,2,4,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,4,3,3,3,3,0.4
"iRep=795",3,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,1,3,4,2,2,2,2,4,1,3,4,3,4,2,2,2,2,2,2,2,2,4,1,3,4,2,2,4,1,0.4
"iRep=796",1,3,1,3,1,3,2,2,2,2,2,4,4,4,4,4,4,2,2,1,3,1,3,1,3,1,3,2,1,3,1,3,1,3,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,3,1,3,2,2,2,2,2,2,0.516666666666667
"iRep=797",2,3,4,3,1,4,3,4,3,1,4,3,1,2,3,1,4,2,3,1,4,3,3,1,4,3,1,2,3,3,4,3,2,3,3,1,2,3,3,1,1,4,3,2,3,3,3,1,2,3,3,1,4,2,3,1,2,3,2,3,0.366666666666667
"iRep=798",4,4,3,3,1,1,2,2,4,3,3,4,3,1,3,1,2,2,2,4,3,1,1,2,4,3,1,2,2,2,2,3,1,3,1,1,2,2,2,4,3,1,2,2,4,3,1,2,4,3,4,3,1,2,2,2,2,2,2,4,0.433333333333333
"iRep=799",4,3,4,3,1,2,2,3,1,2,3,1,2,2,2,2,2,2,2,2,2,4,3,1,2,2,3,1,2,2,2,4,3,4,1,2,2,2,4,3,1,2,2,2,3,1,2,1,2,2,2,4,3,4,3,4,3,1,1,2,0.333333333333333
"iRep=800",2,1,4,2,1,3,4,3,4,2,1,4,3,1,4,3,1,3,4,3,4,3,4,2,1,4,2,1,4,2,1,3,1,3,4,3,1,3,4,3,4,3,1,4,3,4,3,4,3,4,3,1,4,3,4,2,1,4,3,1,0.55
"iRep=801",4,2,2,2,4,2,3,4,1,1,2,2,4,4,2,2,3,4,3,4,3,2,3,4,4,1,1,1,1,1,2,2,3,2,2,2,3,1,2,3,4,4,3,4,3,4,1,1,1,1,1,1,4,1,4,1,2,2,3,1,0.4
"iRep=802",3,4,3,2,4,3,2,4,3,3,1,2,4,2,4,3,4,3,4,3,4,4,3,1,1,2,4,3,3,4,3,1,2,4,3,3,2,4,3,4,1,2,4,3,4,4,4,3,3,2,4,1,2,4,3,2,4,3,3,1,0.4
"iRep=803",2,1,3,4,1,3,4,4,1,3,4,4,1,3,4,1,3,4,2,2,2,1,3,4,4,4,1,3,4,4,4,4,4,2,1,3,4,1,3,4,2,1,3,4,1,3,4,2,2,1,3,4,2,1,3,4,4,2,1,3,0.25
"iRep=804",2,4,3,2,1,2,1,4,2,3,2,3,2,3,2,3,2,1,1,2,3,3,2,3,2,1,1,1,1,4,3,3,2,1,2,3,3,3,3,2,1,1,2,3,2,3,3,2,3,3,2,3,3,3,3,2,1,2,3,3,0.366666666666667
"iRep=805",2,3,1,2,3,3,3,3,1,2,2,3,3,3,3,3,4,2,3,1,4,2,3,1,2,3,1,2,3,1,2,2,3,1,2,4,2,3,1,2,3,3,1,4,2,3,3,1,1,2,2,3,3,1,1,2,4,2,3,3,0.483333333333333
"iRep=806",4,2,1,2,4,4,2,4,4,1,3,2,4,2,4,2,4,2,1,1,3,2,4,2,4,1,3,2,4,2,4,2,1,1,3,2,1,3,2,1,1,3,2,1,1,1,1,2,1,3,2,4,4,4,2,3,2,4,1,3,0.383333333333333
"iRep=807",2,1,3,2,1,3,2,1,3,2,1,3,3,3,2,1,1,3,3,2,2,2,1,2,1,3,2,1,3,2,1,1,3,2,1,3,2,2,1,3,2,2,4,4,4,4,3,2,1,3,3,2,1,3,2,1,3,3,2,2,0.4
"iRep=808",1,4,4,3,3,2,3,3,4,2,3,4,2,3,3,3,2,2,3,3,3,1,3,1,2,2,2,3,2,3,2,2,2,3,1,4,2,2,3,3,1,3,3,3,3,4,2,3,3,3,2,2,3,3,2,2,3,1,3,2,0.283333333333333
"iRep=809",3,1,2,1,2,3,4,3,2,3,1,4,3,4,2,3,1,2,4,3,1,2,3,4,3,1,2,3,1,2,3,1,4,3,1,4,3,1,4,3,1,4,2,3,4,3,1,2,3,1,2,4,3,4,3,4,3,1,4,3,0.383333333333333
"iRep=810",2,4,2,4,2,4,2,3,1,1,4,4,2,3,3,1,4,2,4,4,2,4,2,4,2,3,3,1,3,3,3,3,1,4,2,3,3,3,1,1,4,2,2,4,4,2,4,4,2,2,4,2,4,2,1,3,3,3,3,3,0.433333333333333
"iRep=811",1,4,3,4,3,1,4,3,1,4,3,1,4,3,4,3,1,4,3,1,4,3,1,4,3,1,4,1,4,3,1,4,3,4,2,2,2,2,2,2,3,4,3,4,3,1,4,3,4,3,3,1,4,2,2,2,2,2,2,2,0.316666666666667
"iRep=812",4,3,2,3,2,3,2,3,2,2,3,1,1,1,1,1,1,1,4,4,3,2,3,4,3,2,3,2,3,1,1,1,1,1,4,4,3,4,4,3,1,4,3,2,3,4,3,2,3,2,3,2,3,4,2,2,3,2,3,2,0.433333333333333
"iRep=813",2,3,3,4,1,3,3,3,4,1,2,3,4,3,4,1,2,3,3,4,3,3,3,3,4,4,1,2,2,2,3,4,1,2,2,4,1,2,4,3,4,1,2,4,1,1,2,4,1,2,3,4,1,2,3,4,4,1,2,2,0.433333333333333
"iRep=814",4,2,1,2,3,4,2,1,2,1,2,1,2,3,4,3,4,2,3,4,2,1,4,2,1,1,4,3,4,3,4,2,1,4,2,3,4,3,4,2,3,4,1,2,1,2,3,4,2,1,2,1,2,3,4,3,4,3,4,3,0.366666666666667
"iRep=815",3,3,2,4,3,3,3,2,3,3,3,3,3,3,3,2,4,1,2,4,1,2,3,3,3,3,3,2,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,1,2,3,3,3,2,3,3,2,4,3,0.283333333333333
"iRep=816",3,3,2,1,3,3,3,3,2,1,4,4,1,3,3,3,2,4,1,3,3,3,3,3,3,3,3,3,3,3,3,2,1,1,4,4,4,4,4,2,1,3,3,3,3,2,1,4,4,1,4,3,3,2,1,3,3,2,1,3,0.466666666666667
"iRep=817",1,3,4,3,4,4,3,4,3,2,3,4,3,4,4,3,4,1,3,4,3,2,3,4,3,4,4,4,4,3,4,3,4,4,3,2,3,4,4,3,4,3,4,3,2,2,2,3,2,2,3,4,3,4,4,3,2,2,2,3,0.416666666666667
"iRep=818",1,2,2,2,4,3,1,1,2,4,3,2,4,3,1,4,3,2,2,4,3,1,4,3,3,1,4,1,4,1,4,3,3,3,2,2,2,2,4,3,3,1,4,3,2,2,2,4,3,3,3,3,3,3,3,3,3,3,2,2,0.45
"iRep=819",3,4,2,3,4,3,4,3,2,4,3,3,3,4,3,4,2,4,2,3,4,3,3,4,2,1,1,1,1,1,1,3,2,4,3,3,4,2,4,3,3,4,2,4,3,3,3,3,3,3,2,3,3,2,3,2,3,4,2,4,0.3
"iRep=820",4,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,4,3,3,3,3,3,4,2,2,2,2,4,2,4,2,2,2,4,1,3,3,4,2,2,2,2,2,2,2,2,2,1,1,1,4,3,3,3,3,3,3,3,0.4
"iRep=821",3,2,4,3,1,3,1,3,2,4,3,4,3,2,4,2,2,1,3,2,2,2,2,1,3,4,1,3,4,2,4,1,4,3,4,3,4,2,2,1,3,2,2,1,3,1,3,2,1,3,4,3,1,3,2,4,1,3,2,1,0.35
"iRep=822",4,3,4,3,2,4,3,2,4,3,2,4,3,4,3,2,4,3,4,3,2,4,3,4,4,3,2,4,3,2,4,3,2,4,3,1,3,1,1,1,3,4,3,2,4,3,4,3,2,4,3,1,1,1,3,2,4,3,1,3,0.583333333333333
